HighSchoolGPA,SATScore,FamilyIncome,FirstYearCollegeGPA
3.12,1240,45696,1.85
3.24,1460,115754,2.84
3.66,1670,48209,3.27
3.43,1860,63582,2.61
3.35,1890,33641,3.41
3.7,1910,148042,2.43
3.62,1860,56545,3.27
2.89,1680,45853,1.75
3.48,1450,34160,3.16
3.57,1840,128578,3.16
2.38,1520,66627,1.78
3.13,1560,96301,2.79
3.41,1500,49911,2.42
3.34,1800,121711,3.03
2.97,2080,168900,3.65
3.06,2330,130364,3.96
3.18,1690,13216,3.71
3.57,1850,86045,2.5
3.53,1640,75654,3.76
3.39,1630,49503,3.7
2.85,2140,85017,3.75
3.53,1660,39556,3.77
3.72,1840,47770,3.51
3.08,1660,101137,3.03
3.49,1780,85830,3
2.18,1430,10097,3.08
2.76,1820,157747,2.55
3.48,1550,25571,3.49
3.53,1760,106142,2.84
2.53,1700,87038,2.26
3.28,1810,137568,3.37
3.59,1560,63298,2.69
3.29,1680,61638,3.15
2.96,1360,40543,2.95
3.65,2060,49206,3.5
2.64,1850,21404,3.03
3.47,1710,45499,2.87
3.85,2160,181815,2.38
3.57,1930,29896,3.72
3.26,1320,39427,3.44
3.56,1830,121117,3.88
3.4,2170,32799,3.51
3.12,1770,118849,2.78
3.67,1920,45800,3.84
3.41,1790,98357,2.83
3.2,1540,122429,2.44
3.37,1510,64476,1.99
3.71,2070,40052,2.92
3.22,2120,108902,3.98
3.75,1930,57309,3.33
3.29,1900,108966,2.53
3.24,1460,61718,2.22
2.79,2330,119706,3.82
3.29,1290,10843,3.08
2.98,1630,17292,2.36
3.41,1650,59249,3.02
3.76,1880,43731,3.02
3.07,1530,82545,2.56
2.79,1910,156051,1.55
3.17,1870,74631,3.88
3.77,2120,38375,3.4
3.17,1930,44686,3.68
3.17,1460,63565,2.67
3.47,1890,120413,3.8
2.7,2130,43647,2.35
3.67,2150,144362,3.23
2.47,1940,53537,1.86
3.24,1540,22490,3.26
3.4,2210,151346,3.65
3.41,1730,32443,2.16
3.43,1370,94176,2.78
2.83,1910,34567,2.68
3.15,2030,151228,3.47
2.67,1420,25467,3.14
2.35,1410,34874,2.58
3.34,1700,37674,3.97
3.61,1970,111584,3.85
3.44,1560,109245,3.12
2.8,1400,40355,2.54
3,1590,70486,3.4
3.33,1610,61689,2.4
3.03,1930,61707,3.26
3.14,1560,42998,2.22
3.37,1530,75585,2.54
3.57,2100,130230,3.95
3.19,1660,66120,3.06
3.34,1830,136620,2.43
3.11,2070,47139,2.57
3.23,1410,65739,2.74
1.91,1560,71463,1.58
3.35,1990,162041,3.13
3.11,2090,80268,2.98
3.59,1870,136319,3.2
3.54,1410,26202,1.93
3.75,2080,70365,3.03
2.87,2130,62495,2.51
3.24,1270,18723,1.34
3.17,1430,34226,2.53
3.34,1490,28215,3.39
3.71,1880,57686,2.69
3.55,1560,70894,3.56
2.45,1580,39292,2.16
3.1,1720,31948,3.05
3.63,1970,82450,2.32
3.52,2020,41549,3.11
2.77,2170,54855,2.63
3.61,1610,33156,2.2
3.59,1640,18754,3.96
2.98,1260,29798,1.78
2.92,1620,63847,3.13
3.39,1860,21745,3.8
1.81,1640,57170,1.94
3.59,1610,46477,2.82
3.62,1820,50472,2.67
3.22,2030,153380,2.94
3.58,1750,21155,3.62
3.66,2050,149825,3.44
3.44,1910,93171,2.72
3.07,2020,81511,3.95
3.01,1330,39762,2.39
3.58,1650,36229,3.54
3.37,1570,77190,2.27
3.75,2120,152039,3.07
3.74,2110,55012,3.02
2.78,1420,8256,1.87
3.64,1910,30080,2.8
2.71,1510,28021,2.73
3.05,1810,125486,2.64
3.02,1680,34867,3.14
3.15,1650,105278,3.33
3.63,1830,77345,3.71
2.03,1960,72843,2.45
3.47,2260,184331,3.74
3.62,1740,90745,3.59
3.62,2060,28263,3.44
2.72,1070,9790,2.77
3.38,2080,57977,3.16
3.03,1370,31065,2.68
3.65,1730,23912,2.09
3.64,1760,32481,3.72
3.09,1430,29462,2.22
3.08,1970,57741,3.28
3.61,1690,37721,3.37
3.35,1780,52111,3.42
3.73,1930,36304,3.52
3.77,1880,92334,3.69
3.5,1840,84976,3.37
3.29,1710,107172,2.91
3.3,1720,78091,2.96
3.65,1890,163458,3.84
3.05,1650,63180,2.29
3.54,1950,22191,3.86
3.8,2090,37239,3.43
3.51,2080,166533,3.48
3.31,1520,71068,3.13
3.69,1770,101448,2.36
2.86,1890,36381,2.76
3.22,1550,76996,2.44
3.4,2020,55158,3.6
3.15,1910,24417,3.09
2.45,1530,127522,1.6
3.49,1570,77644,3.21
3.37,1920,34607,2.49
3.69,2010,185945,3.56
3.43,2190,75682,3.09
3.55,1640,43416,3.15
3.5,2160,113249,2.71
3.34,1720,25015,3.65
3.42,1640,37040,2.3
3.76,2000,49047,3.45
3.8,1980,79726,3.11
3.27,1680,93829,1.8
3.7,1950,60823,2.26
3.35,1490,27551,3.52
3.41,1540,16853,2.9
3.52,2090,140587,3.71
3.1,1760,23276,3.2
3.54,1820,54851,2.58
3.2,1980,69853,2.52
2.5,1410,39822,1.81
3.1,1870,60991,3.11
3.75,2200,191220,3.31
3.65,1750,86659,2.15
3.38,1640,25866,2.22
3.37,1230,46440,2.75
3.34,1300,73828,3.04
2.73,1750,43178,3.55
3.63,1730,74273,2.91
3.89,2330,69677,3.98
3.29,1720,81432,2.63
2.44,2100,102207,2.85
2.93,1430,24816,1.97
3.24,1320,33528,1.09
3.49,2310,75216,3.34
2.95,2190,78619,3.94
3.5,1530,52760,3.29
2.97,2010,168428,3.19
3.04,1590,33033,3.29
2.89,1950,75729,3.04
3.26,1290,14778,2.43
3.52,1600,27707,2.85
2.93,2130,50611,3.31
3.53,1870,79872,3.52
3.47,2090,58553,3.68
2.96,1510,11198,3.5
3.3,2170,50535,3.64
3.07,2250,101446,3.98
3.38,1830,64052,3.1
3.69,1970,79132,3.6
3.69,1820,60729,3.74
3.38,2230,67688,3.68
2.58,1580,76208,2.77
3.25,1570,27317,3.22
2.88,1430,13108,3.27
3.61,1830,120867,3.18
3.13,1670,64723,2.88
3.13,1360,19563,2.71
3.68,1580,74498,3.36
3.34,2180,127338,2.64
3.7,1850,51804,3.4
2.22,1630,124830,1.38
3.11,1510,56704,3.35
2.18,1420,43924,2.28
3.53,1920,52425,3.08
3.27,1720,84979,3.69
3.55,1680,22665,2.8
3.61,1880,142721,2.75
3.67,1910,99155,1.87
2.37,1590,32564,1.99
2.87,2010,39171,2.32
3.11,1940,54706,3.47
3.48,2220,107854,3.18
1.99,1340,48131,2.56
2.88,1840,93252,2.59
3.03,1730,104247,3.34
3.11,2150,158971,3.24
3.23,1680,88811,2.02
2.72,1650,64713,3.53
3.86,2200,138411,3.45
3.42,1660,19655,3.16
3.33,1580,18020,3.37
3.04,1410,27169,1.84
2.83,1430,37532,3.29
3.14,1640,34253,1.94
3.18,2210,89543,3.71
3.33,1680,31705,3.04
3.35,1820,51961,3.11
3.35,1930,93838,3.45
2.75,1920,86402,3.53
3.05,1780,68519,3.47
3.15,1780,63532,2.88
3.3,1550,31187,2.38
3.54,1610,22763,2.9
3.55,2010,32752,2.89
2.38,1410,107730,1.24
2.72,2170,108684,3.27
3.74,1950,76949,3.69
3.77,2200,129208,3.75
3.92,2310,101299,3.27
3.46,1750,35073,3.97
3.51,1440,50136,2.58
3.15,2060,77780,3.41
3.74,1900,69948,3.9
3.52,1830,89654,3.48
3.32,1770,132029,2.2
3.48,1870,34412,3.39
3.43,1650,66597,3
3.63,1900,104138,1.97
3.48,1970,95078,3.02
3.62,1890,97326,3.62
3.08,1780,83685,2.77
3.23,1420,86887,2.39
2.52,1530,91363,2.51
2.79,1980,140806,2.73
3.28,1860,48080,3.75
3.17,1690,108687,3.17
3.14,1510,41384,1.8
3.17,1290,24144,2.45
3.41,2120,155392,3.94
3.49,1610,63863,2.97
3.4,1350,35112,3.2
3.52,1970,67794,2.6
3.31,1520,129549,1.41
3.02,2140,143738,3.28
3.09,1960,27236,2.93
2.62,2350,114636,3.85
3.65,2060,111394,3.36
2.44,1580,95816,2.74
3.23,1570,77578,2.6
3.38,1410,81560,3.58
3.44,2290,51832,3.02
2.92,1940,102699,2.44
3.8,1980,175580,2.97
2.79,1440,45997,1.56
3.33,1470,109521,2.21
3.53,1680,31660,2.85
2.68,2150,76894,3.93
3.3,1610,33587,3.85
3.69,2150,121941,3.64
3.36,1680,21728,3.51
3.27,2210,189358,2.53
2.67,1590,28585,3.42
3.48,2090,57774,3.34
3.01,2040,163461,3.33
3.61,2020,52000,2.75
3.52,1750,46428,3.19
3.17,1630,19257,2.48
2.19,2030,128459,2.93
2.55,1540,51240,2.09
3.05,2030,56609,3.39
3.84,2140,25240,3.34
2.93,1560,42233,3.61
3.88,2230,55825,3.69
3.29,1660,26618,3.36
3.28,1770,58978,2.91
3.79,2000,25769,2.3
3.38,1400,19345,3.04
3.5,1510,54397,1.93
3.44,1770,33772,3.75
3.15,1430,24302,1.55
3.67,2050,133221,3.65
3.22,1410,54744,2.61
3.36,2040,35498,3.64
3.44,1800,78701,3.42
3.01,1810,81465,2.12
3.23,2010,49767,3.68
2.72,1700,47481,3.11
3.32,1610,73785,1.69
3.09,1850,76078,2.89
3.59,1860,22225,3.55
3.35,2150,137440,3.04
3.7,2250,123764,3.52
3.05,1960,104672,3.08
3.08,1500,18659,2.44
3.46,1960,95254,3.77
3.38,1630,83636,3.48
3.34,1500,64595,2.29
3.67,1720,134756,3.05
3.63,1750,60051,3.39
2.97,1480,51474,2.19
3.44,1780,89769,3.21
3.64,1840,43997,2.09
3.63,1740,51311,3.85
2.12,1730,38998,1.71
3.43,1990,90138,2.59
3.18,1700,43303,3.05
2.67,1420,77976,2.45
3.41,1670,21706,3.3
3.51,1810,20977,2.78
3.31,1350,9359,3.29
3.75,2080,118218,3.64
2.95,1490,29774,2.66
3.75,2030,63399,3.22
3.31,1970,51664,2.94
3.31,1720,14939,1.99
3.59,1810,23598,2.96
3.07,2130,154101,3.05
3.62,1760,34089,3.18
2.91,1400,17990,2.29
3.44,1450,47312,3.07
3.3,1610,16746,1.85
3.61,2050,101045,3.42
3.62,2080,63360,2.77
3.41,2240,104448,3.33
3.63,1970,143619,2.93
3.7,2160,91657,2.77
2.77,1390,47621,1.6
3.05,1370,59968,2.91
3.67,1920,46129,3.3
2.29,1910,85788,2.16
3.64,1840,59270,3.99
2.88,1550,57397,3.37
3.83,2200,150272,2.26
3.59,1420,59021,3.08
3.36,1520,29885,3.01
3.86,2250,63323,3.9
3.27,2180,134799,2.93
3.39,1160,17027,2.43
3.3,1450,69069,1.89
3.41,1860,95912,1.93
2.94,1360,39861,2.23
3.34,1890,37792,3.85
3.86,2180,193839,2.21
2.66,1620,58405,1.55
3.39,1860,41829,1.7
3.74,1940,56180,3.51
3.75,1950,70719,3.16
2.89,1430,106341,1.85
3.04,1830,93920,3.07
3.64,2130,77754,3.3
3.55,2190,83725,2.82
3.4,1810,57649,3.61
3.31,1770,53801,2.69
3.3,1890,153832,2.28
3.4,1570,29660,2.55
3.44,2050,71060,3.1
3.35,1380,11819,2.46
3.26,1940,28732,3.36
3.25,1640,31477,3.44
3.11,1450,61970,2.2
2.12,1520,30754,2.98
3.43,2010,109842,3.29
3.81,2400,96026,3.4
3.54,1730,64173,2.79
2.73,2040,110927,2.17
3.3,1700,13755,3.65
3.2,1920,78189,3.18
3.18,1610,43938,3.13
3.31,1860,29208,3.12
3.39,1300,50490,2.38
3.72,1920,102300,3.53
3.35,2230,94676,3.76
3.5,1790,47129,2.29
2.78,1300,76115,2.61
3.04,1720,47615,1.67
3.3,1400,12911,1.64
2.87,1470,51553,2
3.29,1230,11339,1.05
3.78,2220,86744,3.35
3.36,2010,81710,3.1
3.77,1970,48017,3.48
3.32,1500,87311,2.72
3.3,1250,68181,2.42
2.58,1980,88514,2.53
3.36,1550,42754,2.45
3.02,1290,7959,2.84
3.82,2180,148207,3.63
3.32,1550,52826,3.44
3.45,2060,143606,3.32
3.41,2010,121312,3.17
3.03,1600,29980,3.19
3.71,2240,128203,3.87
2.75,1300,79888,2
3.31,1830,86683,3.21
3.41,1950,105629,3.29
3.49,1860,26088,2.87
2.14,1360,88335,1.69
3.26,2200,126265,3.53
3.1,2120,135140,3.17
2.83,2140,107236,3.32
2.98,1740,44479,2.53
3.3,1750,15529,2.42
3.59,1630,28056,2.01
3.07,1230,20776,2.92
3.73,2040,41167,2.69
3.19,1620,30423,3.18
3.25,1530,47518,3.02
2.61,1960,126694,3.51
2.95,1580,58650,3.08
3.78,2190,96584,3.43
3.13,1720,57747,2.06
3.58,2180,57701,3.65
3.82,2110,86307,3.03
3.34,1930,45214,2.92
3.27,1870,69213,3.87
3.1,1960,53717,2.49
3.71,1890,50637,3.32
3.83,2310,62192,3.3
3.71,2310,131245,4
3.63,1840,99919,2.55
3.41,1950,31772,3.35
3.57,2180,50821,3.41
3.61,1820,77035,3.04
2.5,1710,32976,2.57
2.55,2270,56429,2.18
3.51,1400,47425,1.99
3.34,1740,44713,2.91
2.75,1770,67954,2.89
2.66,1350,18048,2.53
3.4,2000,56254,2.65
2.9,1380,73368,3.28
2.98,1680,105092,2.48
2.34,1640,60153,2.81
3.19,1720,50138,2.78
2.51,1350,75733,2.55
3.49,1780,105680,3.83
2.61,1250,18280,1.19
2.6,2060,140965,3.37
3.32,1370,35067,1.46
3.67,1980,95315,2.69
2.87,1710,83198,2.79
3.43,1840,41482,3.24
3.77,2020,64485,3.26
3.58,2060,104377,3.67
3.11,2260,68063,2.91
3.57,2150,45043,3.06
3.17,1440,12618,2.96
3.66,2010,55252,3.31
3.3,2090,62087,3.49
3.59,1960,112209,3.04
3.74,2010,29040,3.84
3.12,1340,8998,2.55
2.94,1410,85596,3.17
3.33,1430,118676,2.74
2.69,1600,82417,2.62
3.64,1730,39358,2.54
3.5,1440,58835,2.64
3.33,2230,49251,3.81
3.47,1540,21093,3.24
3.74,2170,41143,3.56
3.61,1940,69652,3.25
3.93,2300,48959,3.69
3.21,1680,58969,2.57
3.65,1730,91300,3.85
3.32,1740,90000,2.83
3.68,1850,33318,3.89
3.57,1410,23822,3.57
3.96,2370,105919,3.9
3.58,1790,54338,2.82
1.91,1790,96318,2.22
2.44,1760,94000,1.9
3.28,1350,57227,2.7
3.53,2000,98092,3.88
2.95,1590,40170,3.17
2.73,1700,53009,2.88
3.13,1610,73961,3.77
3.57,2040,88466,2.99
2.06,1520,16269,1.62
3.25,1510,20042,2.96
3.61,1960,40936,3.72
3.04,1540,107125,3.18
3.45,1700,48754,3.18
3.26,1750,69249,2.12
3.43,1860,83434,3.7
3.28,1560,17070,3.12
3.52,2220,44489,3.88
3.47,1740,25177,3.57
2.92,1450,25693,3.08
2.92,1520,48579,2.82
3.25,1800,39025,1.88
2.94,1940,58152,3.14
3.24,1530,14213,2.86
3.58,2000,53465,3.83
3.77,2010,20267,3.78
3.74,2080,87961,3.82
2.56,1260,16402,2.63
2.16,1390,9040,1.97
2.97,1930,41897,3.05
3.21,1790,125478,3.87
3.41,1770,56655,2.81
3.22,1400,42827,1.27
2.95,1920,47818,3.06
3.18,1590,60315,2.87
3.31,1600,19122,3.51
3.45,1420,17984,1.72
2.85,1850,53025,3.24
3.15,1460,14157,3.26
2.44,1450,58377,2
3.46,1890,66004,3.84
3.11,1920,37298,2.05
3.6,1570,45892,2.87
3.36,1350,27148,2.51
2.79,1610,23864,3.08
2.73,1550,16241,1.68
3.36,1590,11626,2.66
3.31,1970,30551,3.07
3.66,1800,41757,1.85
3.74,1940,98136,3.63
2.58,1630,110964,2.47
3.8,2030,112268,3.12
2.26,1930,124353,3.25
3.62,2130,66791,3.62
3.47,1940,29451,2.78
2.39,1710,32122,3.35
3.4,1890,79795,3.55
3.63,1830,115357,2.24
3.17,1420,72747,3.48
3.85,2230,87833,3.8
3.52,1550,91906,2.32
3.27,1870,81747,3.51
3.68,2290,107052,3.05
3.34,1620,61554,3.37
3.38,2050,64027,3.39
3.84,2140,46987,3.47
3.6,1970,28992,3.47
3.59,1620,65533,3.3
3.38,1380,18514,3.27
3.7,2140,67755,3.15
3.58,1970,34967,3.05
3.56,1600,73184,3.27
3.07,1460,114177,2.58
3.56,1960,60512,3.22
3.37,1500,25530,2.3
3.36,1500,31664,2.78
2.3,1780,65847,2.93
3.35,1660,58425,2.7
3.34,1560,23848,2.87
2.6,1890,40584,3.83
2.69,1770,99584,3.46
2.78,1780,60668,2.61
3.41,2050,115575,3.89
3.31,1870,69615,2.96
3.69,2090,86109,2.38
3.24,1610,120944,2.54
2.73,2020,82702,2.45
3.14,1910,27307,3.13
2.91,1830,76975,2.97
3.66,1720,86296,2.65
3.82,2090,54319,2.11
2.95,1500,116376,2.86
3.25,1940,76411,3.26
3.26,1510,38235,2.47
3.19,1650,92039,3.49
3.76,2250,106135,3.5
3.6,1920,34687,2.45
3.55,1840,47541,3.08
3.56,1930,88948,2.94
2.92,2160,136995,3.33
3.53,1890,103314,2.36
3.12,1740,21127,3.15
3.27,1920,72804,2.55
3.07,1320,17891,3.04
3.63,2120,85999,3.36
3.68,1850,70823,3.9
3.6,2040,34517,3.51
3.33,2110,105175,3.37
3.44,1640,58119,3.43
3.62,2040,41499,3.49
3.65,1760,110706,2.51
3.59,1740,74050,3.54
2.86,1710,19832,2.69
3.47,1960,60273,3.63
3.44,2230,76732,3.72
3.51,1570,19323,3.08
2.72,1790,74685,3.43
3.56,1520,47046,1.95
3.1,1480,41966,2.59
2.74,1340,36251,2.06
2.45,1730,24668,3.28
3.91,2310,70422,3.61
2.98,2050,114806,3.78
3.16,1510,80406,2.61
3.28,1530,87332,2.9
3.36,1950,111667,3.4
3.73,2170,106088,3.75
3.59,1620,15708,2.37
3.51,2050,95910,3.72
3.44,1860,65405,2.79
3.52,1910,87761,2.84
2.58,2270,92287,3.09
3.37,1860,41564,3.25
3.19,1450,16410,3.01
3.44,1510,16760,3.39
3.7,2130,76526,3.41
3.34,1790,49534,2.58
2.93,1640,89812,3.18
3.19,1440,50533,2.56
3.22,1710,41361,2.73
3.39,1800,40618,2.65
3.13,1770,51171,2.79
3.52,1720,15266,3.09
2.09,1410,118669,1.78
3.48,1510,60008,2.11
3.08,1810,77704,3.62
3.46,1340,18544,2.82
3.11,1330,8531,1.71
3.31,1300,10811,2.52
3.42,1520,37178,1.99
3.16,2270,209401,3.8
3.75,2030,58692,3.48
2.94,1560,116861,1.84
3.76,2180,142967,3.32
2.76,1760,96606,3.47
3.74,1990,47502,3.29
3.63,2000,65200,3.48
2.97,2010,91873,2.91
2.95,1900,97393,3.8
3.06,1340,32208,1.74
2.56,1570,43611,3.37
3.26,1450,28595,2.79
3,2240,108958,3.64
3.57,1680,21682,2.86
2.8,1760,100754,3.49
3.49,1640,41331,2.11
3.69,1840,85295,3.35
3.63,2010,102205,3.03
3.52,1850,105720,3.04
3.38,2230,55518,3.98
3.82,2140,33858,3.41
3.43,1890,53799,3.04
3.36,1560,25867,3.08
3.56,1750,119114,3.64
3.4,1450,61056,1.68
3.8,2140,71128,3.6
3.43,1920,96004,2.77
3.47,1590,39217,2.84
3.68,1890,55195,3.47
3.4,1760,42331,2.32
3.66,1830,34374,2.82
3.41,1610,25357,3.3
3.36,2000,50741,1.84
3.76,2190,125968,3.61
3.21,1890,118691,2.95
2.87,1290,17985,2.18
2.84,1320,9211,3.25
3.46,2230,142212,3.14
3.29,1630,21802,2.73
3.28,1920,150813,2.11
3.32,1750,33972,2.98
2.95,1930,55412,3.69
3.39,1980,83185,3.33
3.49,2030,46031,2.97
3.22,1770,79905,3.43
2.27,1620,96118,2.28
3.13,1210,40457,2.09
3.24,1700,68924,2.62
3.54,2010,59222,3.76
3.53,1540,48080,2.42
3.58,2160,47054,3.35
2.85,1890,40231,3.75
3.64,1970,119156,1.91
2.15,1660,12009,2.92
3,1620,19170,2.26
3.48,1650,63972,3.05
3.32,1940,179222,3.16
2.33,1500,94404,2.36
3.29,1240,43502,1.35
3.73,1780,67673,2.13
3.47,1500,56877,3.14
3.43,1820,56127,2.67
2.63,1810,18662,2.45
3.7,2130,121755,3.19
3.56,2050,58688,2.65
3.89,2280,123246,3.45
2.68,1820,78841,2.62
3.58,1970,57747,3.38
3.37,1490,114863,3.41
3.68,1630,40813,2.99
2.64,1600,74889,2.85
3.02,1710,26431,2.77
2.44,1380,17852,1.53
3.56,1900,136601,3.4
3.51,2360,123853,3.95
2.89,1760,28841,2.65
3.5,1520,71827,2.34
3.58,1540,107191,2.55
3.71,2040,70743,3.42
3.68,2190,152273,3.08
3.65,1870,161546,3.71
3.86,2190,67477,2.81
3.41,2210,156943,3.3
3.19,2020,75644,3.25
3.16,2180,122335,2.54
2.89,2280,149583,3.56
2.92,1310,53845,2.84
3.45,1860,77284,2.49
2.51,1860,116932,2.23
3.45,1640,50507,3.69
2.9,1820,86598,2.02
3.28,1430,84284,2.57
2.43,1660,46216,3.4
3.7,1820,124617,3.62
3.64,1990,44096,3.3
3.01,1320,56879,2.52
3.57,1740,108119,2.73
3.39,1380,21436,2.36
2.76,2240,59567,3.07
2.53,2120,161685,2.91
3.17,1820,59387,2.06
3.59,1800,35452,3.21
3.59,2030,61402,3.36
2.6,1800,60763,1.77
3.55,2340,53416,3.35
3.49,1780,81263,2.7
3.2,1610,65580,2.64
3.65,1820,78686,2.93
3.27,1370,17694,1.92
3.52,1850,114902,3.66
3.45,1880,100386,3.4
3.02,1630,52637,3
2.88,1570,25309,2.51
2.86,1770,14576,3.29
3.48,1670,109926,3.06
3.79,2280,131760,3.02
3.68,1960,65406,3.5
3.52,1580,50120,3.59
3.43,1520,25019,3.31
3.33,2000,87034,2.9
3.33,2290,54603,3.65
3.63,2050,46422,3.15
3.52,2110,77637,3.44
3.69,1800,38756,3.22
3.37,1590,28128,3.28
2.99,1320,25050,3
3.65,1850,117450,2.78
2.74,1320,20640,2
3.62,1930,161015,3.48
2.7,2060,83263,2.51
3.49,1450,29782,3.35
3.42,2130,147456,3.41
3.7,1920,37499,3.47
3.58,1750,123284,3.32
2.16,1610,41571,2.35
3.84,2260,62546,3.31
3.12,1660,83126,2.51
3.32,1750,31592,2.58
3.8,2110,68523,3.58
3.25,1710,57851,3.87
3.42,1960,53357,2.59
3.41,1670,28061,3.4
2.56,1650,12295,1.89
3.12,1620,35953,3.17
2.83,1790,33641,1.96
3.24,1570,55934,2.98
3.06,1410,72921,1.85
3.45,1780,52868,3.98
2.55,1550,68610,3.29
3.68,1950,49813,2.85
3.68,1870,19173,3.35
3.4,2230,118268,3.25
3.66,1810,95397,3.01
3.79,2020,110778,3.75
3.46,1580,28603,2.21
3.09,1600,64012,3.4
3.29,1870,123571,2.55
3.38,2060,143404,2.62
3.72,2080,45516,3.54
3.28,1980,79651,3.87
3.93,2330,135517,3.85
3.81,2280,66154,3.64
2.55,2180,65143,2.04
3.4,1680,70041,2.29
3.32,1730,21675,2.8
3.16,1790,144861,3.3
3.68,2080,77849,2.58
3.09,1560,37861,3.65
3.39,1830,40923,3.36
3.16,1460,50091,2.93
3.24,1850,31267,1.9
3.38,1470,21869,2.24
2.54,2060,84801,3.02
1.94,1660,17628,3.03
3.47,2180,124251,3.43
3.55,1780,28103,2.51
3.54,1600,108622,1.89
2.54,2010,75031,2.22
2.75,1270,31431,2.53
3.62,2140,126087,3.28
2.99,1420,52369,2.24
3.16,1440,104978,2.54
2.68,1670,18342,2.58
3.47,1910,49792,3.58
3.74,1930,80030,3.48
3.52,1820,55766,3.35
3.6,1930,59827,3.99
3.5,1840,45627,3.47
2.87,1500,36597,2.76
3.2,2010,93109,3.51
2.87,2050,92132,3.53
3.1,1340,24584,2.54
3.18,1670,16585,2.71
3.67,1750,38204,2.66
3.39,1880,89578,3.33
3.45,1680,82864,2.51
2.83,1830,63460,3.24
2.49,1640,47539,2.4
3.7,2040,142012,2.96
3.74,1970,127044,3.46
3.15,2150,77661,3.07
2.85,1440,61783,3.07
3.65,1890,57354,2.87
2.75,1710,27805,2.61
3.51,1650,39374,1.82
3.24,1240,15703,1.13
3.74,2170,33021,2.34
2.52,1410,103782,2.42
3.56,1590,12959,3.07
3.82,2130,64351,3.41
3.38,2300,85271,3.36
3.43,1940,27285,3.5
3.36,2020,162114,3.36
2.87,1380,69460,2.64
3.78,2160,142840,3.93
3.57,1800,59832,3.17
3.4,2040,47848,2.05
2.87,1480,57171,2.02
3.66,1820,91278,3.82
3.3,1770,29463,2.49
3.4,2080,121307,2.94
3.26,2050,69834,3.59
2.79,1640,46502,3.33
3.08,1490,103541,3.04
3.54,2060,148260,3.49
2.86,1990,44907,3.59
3.12,1520,49580,2.84
3.82,2000,66788,3.44
3.46,1570,20878,2.46
3.18,1510,16538,3.1
3.1,1410,37016,2.35
2.17,1440,89942,2.33
3.48,1920,120034,2.89
3.59,2370,94829,3.99
3.19,1940,72410,3.61
3.21,2090,106194,2.93
3.65,1710,37638,3.52
3.46,1720,49489,3.76
3.45,1730,33746,3.58
3.71,2070,116072,3.55
3.63,2010,90943,2.81
3.37,1660,14766,2.85
